Human,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
NRGN,236.91152822575444,25.570161138811805,13.916554835250773,546.0206961817113,102.43318087540318,141.8143989467161
LOC107984405,0.0,0.0,0.0,0.0,0.0,0.0
SPA17,0.0,0.0,6.080302677548358,1.4901890841500138,0.0,0.0
SIAE,5.476235275851503,10.522603014567634,4.865373416528244,6.384873605908085,2.392170089822706,3.172478919977178
TBRG1,11.371241208856365,4.7916231411136705,1.1115071444111455,12.324864886545624,6.9095104691425036,6.339603666188493
PANX3,0.0,0.0,0.0,0.0,0.0,0.0
OR8A1,0.0,0.0,0.0,0.0,0.0,0.0
OR8B12,0.0,0.0,0.0,0.0,0.0,0.0
OR8B8,0.0,0.0,0.0,0.0,0.0,0.0
OR8B4,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984404,0.0,0.0,0.0,0.0,0.0,0.0
OR8B3,0.0,0.0,0.0,0.03757314357472257,0.0,0.0
OR8B2,0.0,0.0,0.0,0.0,0.0,0.0
OR8D2,0.0,0.0,0.0,0.0,0.0,0.0
OR8D1,0.0,0.0,0.0,0.0,0.0,0.0
OR8G1,0.0,0.0,0.0,0.0,0.0,0.0
OR8G5,0.0,0.0,0.0,0.0,0.0,0.0
OR8G2,0.0,0.25641211293257404,0.0,0.0,0.0,0.0
LOC102724410,0.0,0.0,0.0,0.0,0.0,0.0
VWA5A,4.792986753541683,0.0,6.597280884667351,2.1607563765901956,2.546621699671315,7.834492736971278
LOC105369545,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984403,0.0,0.0,0.0,0.0,0.0,0.0
OR10G7,0.0,0.0,0.0,0.0,0.0,0.0
OR10G8,0.0,0.0,0.0,0.0,0.0,0.0
OR10G9,0.0,0.0,0.0,0.0,0.0,0.0
OR10G4,0.0,0.0,0.0,0.0,0.0,0.0
OR10S1,0.0,0.0,0.0,0.0,0.0,0.0
OR6T1,0.0,0.0,0.0,0.0,0.0,0.0
OR4D5,0.0,0.0,0.0,0.0,0.0,0.0
OR8D4,0.0,0.0,0.0,0.0,0.0,0.0
TMEM225,0.0,0.0,0.0,0.0,0.0,0.0
OR6M1,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369544,0.0,0.0,0.0,0.0,0.0,0.0
OR6X1,0.0,0.0,0.0,0.0,0.0,0.0
ZNF202,3.449832901551876,5.3351810845204,0.4742871759134137,0.7641551001280885,0.923062299751746,0.9070190971919123
LOC105369543,0.0,0.0,0.0,0.21793487668341208,0.0,0.0
SCN3B,20.097646015439544,8.470455370965412,5.588646155402388,59.65767852807879,9.692442298808187,10.912225350318804
LOC100128242,0.0,0.0,0.0,0.0,0.0,0.0
MIR4493,0.0,0.0,0.0,0.0,0.0,0.0
GRAMD1B,2.794786324304774,3.802576614183519,1.4477898099449706,7.5897598225591345,7.533492543288897,3.258707608022628
LOC105369541,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369539,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369540,0.0,0.0,0.0,0.0,0.0,0.0
CLMP,0.029846834554993245,0.0,1.0597421530332007,0.18700313388877787,0.0,0.0
LOC101929289,0.0,0.0,0.0,0.0,0.0,0.0
SNORD14C,0.0,0.0,0.0,0.0,0.0,0.0
SNORD14D,0.0,0.0,0.0,0.0,0.0,0.0
SNORD14E,0.0,0.0,0.0,0.0,0.0,0.0
HSPA8,240.05168769839804,137.5578611496545,204.03215672348216,292.0276378917207,141.15949225040737,94.9581917678448
LOC341056,0.3024654289654105,0.0,0.05113972397009352,0.18048331136479642,0.0,0.0
BSX,0.0,0.0,0.0,0.0,0.0,0.0
C11orf63,0.0,0.0,0.0,0.4341553447601654,0.0,2.5955566003603043
CRTAM,0.0,0.0,0.0,0.6479597567413276,0.0,0.0
UBASH3B,0.8864392622837842,1.0459647515610608,0.292026114487896,1.1642237005475902,0.0,0.17207266084037487
TRK-TTT2-1,0.0,0.0,0.0,0.0,0.0,0.0
MIR100,0.0,0.0,0.0,0.0,0.0,0.0
MIRLET7A2,0.0,0.0,0.0,0.0,0.0,0.0
BLID,11.076430379123108,0.15244919707418123,0.0,0.32128960706412996,0.34681478814289085,0.11359566814315453
MIR125B1,0.0,0.0,0.0,0.0,0.0,0.0
MIR100HG,11.617313822360625,5.969360513599024,15.07350830882811,10.873182542505802,2.3603360759982204,20.556098138478678
LOC107984402,0.0,0.0,0.0,0.1523386365727613,0.0,0.0
LOC105369535,0.0,0.0,0.0,0.0,0.0,0.0
SORL1,17.667653347121355,58.16893343327015,8.948884787895567,33.25267461104802,65.09180491435137,23.051403144163416
LOC105369536,0.0,0.0,0.0,0.03345634709945398,0.48152427700599487,0.0
SC5D,10.079580878125222,1.3587298285549632,10.716105149221843,17.774643085865957,5.193515512665041,6.279870737206125
LOC105369534,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369533,0.09978140400890519,0.0,0.0,0.0,0.0,0.0
TECTA,0.0,1.0361737170338827,0.0,0.6565540867505093,1.03225836293571,0.030278127996103653
TBCEL,6.4654871249392825,3.286525092817097,10.9032837028318,3.917971936895208,10.195487405883087,4.860723773422242
LOC101929208,0.0,0.0,0.0,0.0,0.0,0.0
LOC101929227,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369532,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984400,0.5205082479051494,0.0,0.0,0.10452583080060389,1.0606019268433784,0.0
GRIK4,0.009451178528104552,2.528759612789177,0.1230436848055297,1.174443921082757,3.291885586920537,0.7955825755178897
ARHGEF12,77.2296881569046,52.12021038433055,83.47277805180511,50.38023035790167,43.22071303302084,26.46613323166324
TMEM136,2.055086765146698,5.718389910493107,0.41526470684602657,3.2844253231093448,3.81373370150609,0.0138794423727001
LOC105369531,0.0,0.0,0.0,0.0,0.0,0.0
LOC649133,0.0,0.0,0.0,0.0,0.0,0.0
POU2F3,0.0,0.0,0.0,0.0,0.0,0.0
OAF,1.7092522353748867,1.340930692632084,5.394554255268469,6.197449903537415,0.9633330205558708,3.786359585196962
LOC105369530,0.0,0.0,0.0,0.45420523376675687,0.0,0.0
LOC107984399,0.12495593491433214,0.0,0.0,0.013048369436479627,0.0,0.0
LOC105369529,0.0,0.06587027963806728,0.0,0.0,0.0,0.0
TRIM29,0.0,0.0,0.0,0.0,0.0,0.0
LOC105378956,0.0,0.0,0.0,0.5822134096214008,2.631709535462425,0.0
LOC105369527,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987167,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369528,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369526,0.0,0.0,0.0,0.11353385243731696,0.0,0.0
LOC102724301,0.0,0.0,0.0,0.17651474906901216,0.0,0.0
LOC105369525,0.0,0.0,0.0,0.0,0.0,0.0
NECTIN1,3.8462679377171636,1.7624663143590815,3.0290876542325167,12.411637179140126,5.394934520908619,1.6976551176932149
LOC105369520,0.0,0.0,0.0,0.0,0.0,0.020785282517384675
LOC107984398,0.13334287172230766,0.0,0.0,0.0,0.0,0.0
THY1,29.614912883462278,42.22884339444972,5.707664902905654,67.80153413495722,28.14356572153705,19.277970730444572
USP2-AS1,0.0,0.0,0.0,0.07985918145596312,0.0,0.0
USP2,2.962433623359178,0.09048281469677132,0.024014660372460715,4.491909414224418,8.759812948222999,8.65251190880622
MFRP,0.0,0.0,0.0,0.0,0.0,0.0
C1QTNF5,0.0,0.0,0.0,0.0,0.0,0.0
RNF26,0.28264899309662866,0.0,5.7984271892996695,2.0004795877615256,0.24780111683294292,0.0
MIR6756,0.0,0.0,0.0,0.0,0.0,0.0
MCAM,12.012017021657517,6.503554079142409,11.141066500059397,4.15344393055309,8.638053028652335,8.81098973659861
CBL,9.337998894203249,2.38888298976878,8.049992641667144,7.3888766766532035,7.3663257818939565,3.9565977018676857
CCDC153,0.0,7.795945141234973,0.06858857767473703,0.030258018276988975,0.03266189745211099,0.0
PDZD3,0.0,0.0,0.0,0.0,0.0,0.0
NLRX1,1.3397927402797172,4.369474679497353,4.189061732182223,0.48027503201790256,0.6762143120994614,0.0
ABCG4,0.7385008375844844,0.0,0.0,3.0035057456447167,0.21906231946887367,0.0
HINFP,3.2070351866977744,0.0,0.0,3.17108888367608,1.6315325539152241,0.0
C2CD2L,4.438460848863438,0.08298781678430327,0.06607633422343627,4.095537901393943,1.793537290875992,3.7257011827273776
LOC107984397,0.0,0.0,0.0,2.957530875705508,0.0,0.0
DPAGT1,0.6812964414641063,11.86317693136671,24.497297763271064,1.626138077294855,3.510656556379266,0.0
H2AFX,0.0,0.1648823185419626,1.5097447494257596,3.4749264904552075,4.563711283705468,7.1873133719634295
HMBS,0.03908325550481432,0.0,0.27753813061753674,1.714112722391654,0.08810915042121187,0.0
VPS11,6.1491563996346335,6.4925769280022125,0.40431859050492924,5.096175200833196,15.210392317663265,5.973006340769313
HYOU1,23.37684863318967,19.283462841367076,35.81111711818097,25.46483542780221,23.558115515765657,10.812195076745615
SLC37A4,3.1528191899269125,11.077169540143712,8.518301082447898,3.525080928994199,3.194877151386443,0.38800941114315246
MIR3656,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC4,4.778720213615675,0.0,25.986002616914433,5.799328256848816,1.528619745547263,0.07152627168692419
RPS25,297.56274891123945,239.05087611943108,407.4688474902979,138.8510938713193,82.84033067620685,116.6276565863576
RPL23AP64,0.0,0.0,0.0,0.0,0.0,0.0
CCDC84,0.021447434243544394,8.894645074708015,10.991169815656798,0.49271681290345803,3.0944651839344974,0.23755328951819316
LOC107984396,0.0,0.0,0.0,0.0,0.0,0.0
FOXR1,0.0,0.0,0.0,0.0,0.0,0.0
UPK2,0.0,0.0,0.0,0.0,0.0,0.0
MIR4492,0.0,0.0,0.0,0.0,0.0,0.0
BCL9L,6.717981990605952,4.9983441638959025,2.8561697234081627,2.29298432414274,3.0388014652854594,0.5377985259398104
CXCR5,0.0,0.0,0.0,0.4159771460197319,0.0,0.0
DDX6,36.18136366445482,29.54173464383299,44.382311916181514,28.231386563658692,16.911022999313698,23.857301591514528
LOC105369519,0.0,0.0,0.0,0.0,0.0,0.0
TREH,0.0,0.0,0.0,0.0,0.0,0.0
MIR6716,0.0,1.6426400984743028,0.0,0.0,0.0,0.0
PHLDB1,11.822953403646226,20.158248478413167,24.36017026701192,7.948656626031902,29.80221364194176,23.27409986532112
ARCN1,32.75848191979686,10.051005751060586,38.14919609719335,19.377474572055238,13.813072156133353,7.659047335853997
IFT46,1.3881090832576528,0.482341301346451,4.80060602154008,1.6001148388790651,1.6662762700579183,0.5191488814079078
TMEM25,1.835822431187852,7.077956037553128,0.0,6.739575956098638,4.52667192657193,0.0
TTC36,0.13020077165226804,0.0,0.0,0.13596055046110953,0.0,0.0
LOC101929089,0.0,0.0,0.0,0.0,0.9517807939483346,0.0
KMT2A,16.97088046163459,14.533051969975629,22.96751419915852,13.365847726433131,22.345648582619777,20.5384042384118
ATP5L,4.766696115306793,1.2281421297004134,4.588457505256285,17.05645142855139,7.665496086645432,30.48104151815949
LOC100131626,0.0,0.0,0.0,0.0,0.0,0.0
UBE4A,13.460035941108577,10.614971915728198,24.962761358516676,9.882521577772394,5.4151325977624145,11.361086860788648
CD3G,0.0,0.0,0.0,0.0,0.0,0.0
CD3D,0.0,0.0,0.0,0.0,0.0,0.0
CD3E,0.0,0.0,0.0,0.06101600380905047,0.0,1.5532499554167754
MPZL2,0.11092386945030112,0.04122057963549065,29.21027884758535,0.0,0.06251659292747216,0.030715014410100126
MPZL3,0.0,0.0,3.3090409627707578,0.27249441127626123,0.0,0.0
JAML,0.0,6.549357438162153,0.0,0.03310047105166488,1.0361749819524304,0.0
SCN2B,7.220508376403854,0.5606735809501887,2.0407679852315903,18.043307525415642,3.3811036172505555,3.0040307510868103
SCN4B,9.374482577176963,6.980964767950554,6.209735696087164,11.551624797498505,11.518127653745502,7.680754954366654
LOC105369517,0.0,0.0,0.0,0.0,0.0,0.0
TMPRSS4,0.0,0.0,0.0,0.0,0.0,0.0
TMPRSS4-AS1,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984395,0.0,0.0,0.0,0.0,0.0,0.0
IL10RA,0.0,4.408141415873987,4.725845395277533,0.8290505197953445,0.0,2.586356733740074
TMPRSS13,0.0,0.0,0.0,0.0,0.0,0.0
FXYD6,41.80737620066621,13.701127176351653,39.17742949720491,60.69178844416854,13.399553564781527,22.768200189467255
FXYD2,0.0,0.0,0.0,0.0,0.0,0.0
FXYD6-FXYD2,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984394,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369515,0.0,0.0,0.0,0.0,0.0,0.0
DSCAML1,0.0,0.02872376128479655,1.4065268475263164,1.1602709926509,2.515790682862977,2.632588920337946
CEP164,5.752561303282307,2.2958125029413834,5.297816467990448,2.3178294071704575,4.503549118380662,2.0999571626296514
BACE1-AS,0.0,0.47785893773797894,0.0,0.3356989591385212,0.0,0.0
BACE1,15.860270742199534,4.889719362900251,18.406172073444722,13.786241723093179,13.788979588419167,16.65606862490777
RNF214,11.339003322160954,19.20228082246487,24.746802933455207,3.529096774794923,1.2104856271158562,16.232451659836098
PCSK7,0.4653985029272559,0.259421116670651,2.8229262239231843,3.6246504197397917,5.814276259622703,12.521835631206347
TAGLN,13.91107859230125,26.07968094687525,168.80878009630194,0.2964586183785914,8.320287981008851,38.111237224968484
LOC100652768,0.0,0.0,0.0,0.0,0.0,0.0
SIDT2,3.94771796161795,6.773427913075972,13.322609274346227,4.9939396064750685,5.61953821304729,5.122095054242623
PAFAH1B2,18.99830977911967,13.681114570710907,20.084701476839932,22.519663005952786,7.2781586918214725,10.02370023047429
SIK3,12.943191575944752,21.94308338797438,10.015571548145157,11.025716660703159,19.66525272560688,8.807960993419801
APOA1-AS,0.0,0.0,0.0,0.0,0.0,0.0
APOA1,0.0,0.0,0.0,0.0,0.0,0.0
APOC3,0.0,0.0,0.0,0.0,0.0,0.0
APOA4,0.0,0.0,0.0,0.0,0.0,0.0
APOA5,0.0,0.0,0.0,0.0,0.0,0.0
ZPR1,1.2563543717060932,2.210513357575628,1.911777302870393,6.158050802062491,0.08670369703572271,5.935373660479823
BUD13,1.6443516460446226,1.4665437470315046,0.1769223456929512,0.5619580141141969,2.696014856310873,0.6622892522110193
LOC101929011,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984372,0.0,0.08790047349695267,0.0,0.0,0.0,3.1439025853452587
LOC107987166,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984393,0.0,0.0,0.0,0.04602054524580925,0.0,0.04881329309042832
LOC105369513,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724165,0.6584479768596405,0.0,0.0,0.0,0.21829452163502877,0.0
LOC107987165,0.0,0.0,0.0,0.0,0.0,0.16892374802656562
LINC00900,0.0,0.0,0.0,0.20560626673294732,0.39949355997216734,0.0
LOC101928985,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369512,0.0,0.0,0.0,0.0,0.0,2.2571266725014056
LOC105369511,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369507,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369509,0.0,0.0,0.0,0.0,0.0,0.0
CADM1,9.693505583364894,45.823671082603305,6.387277408322695,21.420404598814667,56.64567075944588,13.546171177387244
LOC105369505,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369506,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369504,0.0,0.0,0.0,0.4340934816446395,0.0,0.0
NXPE4,0.0,0.0,0.0,0.0,0.0,0.0
NXPE1,0.0,0.0,0.0,0.0,0.0,0.0
NXPE2,0.0,0.0,0.0,0.20177743871982284,0.1219723979515185,0.06848712428004841
REXO2,18.04676897209124,5.772585358979461,13.338085732933745,7.156373159929717,3.604961983900436,1.939834381228408
RBM7,3.2533527214295512,4.520545551001282,0.0,1.4770754202094936,3.9594842452885874,2.1411723218748624
C11orf71,4.505284278281385,0.2937219666471708,0.0,2.558635338986047,0.5791098965771471,0.0
LOC107984391,0.0,0.0,0.0,0.011901149125060378,0.0,0.0
LOC101928940,0.0,0.2744165134491135,0.0,0.0,0.0,0.0
NNMT,0.0,0.1665541291228697,0.13261327660685848,0.6435293735069878,0.0,0.0
LOC101928875,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB16,20.350400160641755,51.770513835847645,31.81193486315314,23.680698592705863,21.856244870667606,21.069854167332963
HTR3A,0.0,0.0,0.0,0.0,0.0,0.0
HTR3B,0.03294440989449972,0.0,0.0,3.0789605484616565,0.0,0.0
USP28,1.2790042483175665,0.03840748440097741,0.015290351489523797,2.3743722961134632,1.0339402145219545,3.6489060082634515
CLDN25,0.0,0.0,0.0,0.0,0.0,0.0
ZW10,1.372027969563745,2.6158101433194023,4.412612822318292,3.1146158489572655,0.0672411937425038,2.378610508649374
TMPRSS5,0.01261685799227772,1.4815877582927919,0.0,0.35572495670094484,2.033703043395727,0.0419235618407589
LOC107984390,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369501,0.0,0.0,0.0,0.0,0.0,0.0
MIR4301,0.0,0.0,0.0,0.0,0.0,0.0
DRD2,0.0,0.0,0.0,0.7359777873660822,0.034541230199788775,0.0
ANKK1,0.0,0.019710695646909287,0.01569399658659237,0.041540669159934006,0.0,8.59200353600548
TTC12,0.6969948108272335,0.09250401793463624,0.0,0.0,1.5432436159232674,0.6065685627669387
LOC105369499,0.0,0.07766619850942329,0.0,0.0,0.4122695885843583,4.8612500820978335
NCAM1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NCAM1,17.96741637253728,14.825563736200579,13.190954132288285,45.63352363216119,43.60262187059498,46.93290222755067
LOC101928847,0.0,0.0,0.0,0.9546764608386076,0.0,0.0
LOC105369498,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369496,0.0,0.0,0.0,0.0,0.0,0.0
LOC387810,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928823,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984389,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984387,0.0,0.0,2.5701142151081013,0.602952127375024,1.3866025861687181,0.013903090435808492
LOC107984388,0.0,0.0,0.0,0.0,0.0,0.05538431331413982
LOC283140,0.0,0.0,0.0,0.0,0.07250014487187385,8.299467284059665
LOC100132686,0.0,0.0,0.0,0.0,0.0,0.0
PLET1,0.0,0.0,0.0,0.0,0.0,0.0
PTS,22.030666824374727,0.42164023918056964,39.72654086759147,10.268438750119476,2.2381608894697362,20.52643350173502
BCO2,0.0882592252431514,0.0,0.0,0.952357280085156,2.3544934735353524,0.06517102558362677
TEX12,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987164,0.0,0.0,0.0,0.0,0.0,0.0
IL18,0.0,0.0,0.35832833987264157,0.5532709728952513,4.692491183177641,4.191757959734555
SDHD,14.38912302446848,16.644864835711743,7.1565817138845,6.840477523927752,0.18933144229206578,7.441631357015773
TIMM8B,2.8320640573332723,3.5270540642565114,2.9894821497946102,7.193549124396884,5.694368521508036,0.0
C11orf57,3.0621968370432544,0.6949297085031424,16.931440414754245,5.394527826981394,4.400262296167963,4.168438396679871
PIH1D2,0.0,0.0,0.2845190353305543,0.7530975969796874,0.9145442305956991,0.03328329909564895
DLAT,1.4442818685191416,1.6328129832970522,2.62422328611745,7.370932622133777,2.9120418865742317,0.06759282048278822
DIXDC1,8.370680078996962,1.0190737821679228,7.564380724245773,6.985855450490491,1.1965652427934332,6.148289168427567
C11orf52,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369494,0.0,0.0,0.0,0.0,0.0,0.0
HSPB2,0.0,0.0,0.0,0.0,0.5924580804184936,0.0
HSPB2-C11orf52,0.0,0.0,0.0,0.0,0.0,0.0
CRYAB,42.78624506552321,31.005587145137653,24.68718443721613,29.68898309144148,51.73706344554594,46.72142673303966
C11orf1,0.4580638546730051,0.0,17.800068586212294,2.8699651947075653,12.047670878838245,0.9301503672999926
FDXACB1,8.304312230314519,0.0,0.0,0.09032995475840835,0.0,0.0
ALG9,0.09003826755125652,0.23421475624331245,0.0,1.7746529953185355,1.1671461896407305,3.914285462122387
PPP2R1B,4.881330770349754,1.2749268277500652,4.1799008514748435,3.213782302496045,4.649168763636714,3.6602796513229556
SIK2,5.632657772942717,0.28344876429621285,4.409572973564639,8.945288342068446,4.910648812101877,11.616462277529525
LAYN,15.731915538703543,10.13609819725078,16.996374620242882,1.451224278396982,0.39685129603886443,3.7969191361955255
C11orf88,0.0,0.0,0.0,0.0,0.0,0.0
MIR34C,0.0,0.0,0.0,0.0,0.0,0.0
MIR34B,0.0,0.0,0.0,0.0,0.0,0.0
LOC644277,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984386,0.0,0.0,0.0,0.0,0.0,0.0
LOC100132078,0.0,0.0,0.0,0.0,0.0,0.0
BTG4,0.0,0.0,0.0,0.0,0.0,0.0
POU2AF1,0.0,0.0,0.0,0.10284130757121426,0.12951358037221208,0.0
MIR4491,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369491,0.0,0.0,0.0,0.0,0.0,0.0
COLCA2,0.0,0.0,0.0,0.2820999656626229,0.8627831093193993,0.24934928937967718
COLCA1,0.0,0.08372807128253854,0.0,0.07352438178009985,0.047619360844085995,3.010267111548909
C11orf53,0.2542237928163623,0.0,0.0,0.0,0.0,0.0
LOC102723966,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369490,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369489,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369488,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP20,0.22306053141772073,0.0,3.0946629767638347,3.1833521987273565,1.6203487662827745,1.1529625930627325
LOC105369487,0.00871943228640793,0.0,0.0,0.32778574765473517,0.0,1.9218831957728024
FDX1,1.76532437685232,5.039859319566165,15.421179710905635,3.7160970357885437,1.1686540785028379,8.969485152610577
LOC107984385,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369486,0.0,0.0,0.0,0.0,0.0,0.0
RDX,32.09270664006966,6.7742619778464395,23.083888842321755,12.396597738555252,11.423634038281262,38.9701118951322
ZC3H12C,1.5082113838821154,0.31759888170671763,1.2197631177012414,4.186691952008356,1.7425544842971348,4.071857234471747
LOC105369484,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984384,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369483,0.0,1.082209947230129,0.0,0.0,3.048161973277831,0.0
LOC105369482,0.0,0.0,0.0,0.0,0.0,0.0
C11orf87,1.9777506195997858,0.07770446903199618,0.41246427611239317,11.163222754244163,0.15713247127448998,1.7563164285966941
DDX10,4.387813872612187,0.20130393363655671,14.489463115732454,7.325416165637615,5.953441354058264,0.20999885464944681
EXPH5,2.115986857092291,4.732556282229039,2.822230647527479,1.7512565189590146,0.3766005117040328,0.8707177408468252
LOC101928561,0.03546182268427196,0.2108483078667376,0.0,0.0,0.0,0.0
KDELC2,0.6797498546388729,2.107429300327313,7.401463934135599,1.8860942179190863,0.8975635795654691,0.0
C11orf65,0.0,0.0,0.11580727752386426,0.0,0.07352993848101134,0.07225195789662366
ATM,5.299545974986375,2.0356591691584693,16.48748828188273,4.410364156607037,5.072079745954014,8.693188723076057
NPAT,5.568301681180301,2.862927522793867,0.5980898822119285,1.6527887709958475,2.8266103451510713,0.07392539490679405
LOC107984383,0.0,0.0,0.0,0.0,0.0,11.209635831446374
ACAT1,10.176267505253522,9.565267776134746,21.386879281539517,10.860848678010981,18.977212063849247,9.820953629977831
CUL5,4.546906199746533,3.6673788288555444,3.867893693224908,7.47278439870744,4.528287650249486,2.961620316986504
RAB39A,0.0,0.0,0.0,1.540276440611353,0.9117732159034663,0.0
SLC35F2,4.545814133803806,0.0,5.809214524522019,0.5533208395895185,1.6346609951332218,0.0
SLN,0.0,0.0,0.0,0.0,0.0,0.0
LOC643923,0.0,0.0,0.0,2.37441393423594,13.327868710319734,0.0
ELMOD1,15.921518057686347,23.12671178136333,0.29753139879472423,17.70507069642896,4.81727384402457,6.156705757327154
ALKBH8,0.0,1.113418410319375,0.5540768652976664,1.466594160608346,0.10554061546959398,0.02074125522969693
CWF19L2,10.072544030262808,0.8073293977421874,22.907397428194386,6.135575782076576,6.289088942352493,12.468940650199956
LOC105369477,0.3079823165019682,0.4577990171675465,4.483442137211565,1.2944671151243712,0.9893977704588514,0.5884378287596713
LOC105369475,0.0,0.0,0.0,0.0,0.0,0.0
GUCY1A2,8.475974705295574,5.7364285823777355,14.263584447984208,11.08785575007743,12.988665358726788,1.696489914851173
LOC105369474,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928535,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369473,0.0,0.0,0.0,0.0,0.0,0.0
AASDHPPT,27.625044953858666,6.338604224801224,26.807117984264497,22.716294473686723,6.130253424063176,6.057932705792961
KBTBD3,0.9611559568948401,0.1785882779768211,1.8011376032737627,1.9655307120568006,0.2595677610313686,0.16634110861732596
MSANTD4,8.599999797450126,1.8039881791528436,3.590916428451514,10.138505842858063,18.114156906288283,21.971042298355137
GRIA4,1.396087915586824,9.287962451808607,0.5180237954829755,9.645434882289907,9.867322320666933,2.2066358521554754
LOC105369468,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369469,0.0,0.0,0.0,0.0,0.0,0.0
CARD18,0.0,0.0,0.0,0.0,0.0,0.0
CARD17,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369467,0.0,0.0,0.0,0.0,0.0,0.0
CASP1P2,0.0,0.0,0.0,0.0,0.0,0.0
LOC107984381,0.0,0.0,0.0,0.0,0.0,0.0
CARD16,4.811228514388572,0.0,0.15252459947931685,0.0,0.4357935092990844,0.0
CASP1,2.4306285753427628,0.602166268034288,6.343560994629381,0.22778304418105516,0.07025128595445232,0.0
CASP5,0.0,0.0,0.0,0.0,0.0,0.0
CASP4,7.4220610494477715,0.26691511417321095,15.868341269051955,0.4375223401094471,1.349376426897639,0.3314809273507083
LOC643733,0.0,7.6426550623683225,0.0,0.0,0.0,0.0
CASP12,0.04958290743235558,2.5058783330623124,0.6455135320644559,0.0,1.3413543348476584,0.0
LOC107984380,0.07809745932145759,0.0,0.0,0.0,0.0,0.0
LOC105369466,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723895,0.0,1.6847590753582593,0.0,2.6629965508584617,0.0,0.0
LOC102723879,0.0,0.0,0.0,0.0,0.0,0.0
MIR7641-1,0.0,0.0,0.0,0.0,0.0,0.0
DDI1,0.0,0.0,0.0,0.0,0.0,0.0
PDGFD,0.11070163279725767,2.468279637076338,0.0,0.3699162084171034,13.925747210750307,0.0
LOC105369464,0.028012143204020908,0.0,0.0,0.0,0.0315752373657765,0.0
